55196,T
556,T
-21504,T
49392,T
13820,T
-2596,T
16208,T
13552,T
10224,T
4516,T
24644,T
28376,T
-4888,T
7876,T
42264,T
17856,T
7968,T
9116,T
14504,T
5896,T
-4256,T
21912,T
8652,T
8844,T
-4580,T
29360,T
-10344,T
3668,T
924,T
10732,T
8876,T
31272,T
-15604,T
14640,T
10112,T
18548,T
41992,T
33068,T
1808,T
-3652,T
49048,T
16340,T
6932,T
-3304,T
5092,T
9228,T
28020,T
13896,T
27560,T
-6628,T
-13424,T
59208,T
22024,T
2816,T
8184,T
26248,T
-26540,T
4484,T
40684,T
-7044,T
9756,T
8732,T
-14152,T
10388,T
10484,T
-7020,T
2116,T
11280,T
25636,T
14064,T
10192,T
-944,T
18440,T
39880,T
26304,T
17556,T
28744,T
-15772,T
11324,T
7472,T
-5888,T
13284,T
5684,T
14916,T
19376,T
-2088,T
33196,T
7596,T
9052,T
8080,T
32716,T
1404,T
33260,T
24216,T
20084,T
8968,T
35176,T
20820,T
-5044,T
11956,T
-3644,T
42128,T
7204,T
11648,T
10280,T
11004,T
-12496,T
-20364,T
-3788,T
9000,T
23464,T
5872,T
-9264,T
18376,T
16596,T
16292,T
3780,T
1520,T
5876,T
13712,T
11452,T
17848,T
28300,T
-18664,T
-7300,T
21420,T
19868,T
-3348,T
16548,T
33648,T
-21980,T
45148,T
8468,T
-20940,T
-2668,T
-468,T
16632,T
16324,T
11240,T
2364,T
34120,T
3344,T
67164,T
32912,T
-10516,T
20032,T
18040,T
-8520,T
12508,T
3316,T
-22028,T
3756,T
-16,T
-3240,T
-296,T
48012,T
24756,T
3432,T
30804,T
25976,T
15712,T
13728,T
-1764,T
5032,T
836,T
-19020,T
31528,T
16320,T
-5624,T
-17588,T
-10992,T
34168,T
-20668,T
24664,T
-13964,T
7312,T
15340,T
-8324,T
29560,T
11424,T
17556,T
-14060,T
-6836,T
-3832,T
344,T
-8420,T
-9692,T
-31808,T
780,T
24896,T
23056,T
2104,T
12468,T
43408,T
22108,T
14976,T
5928,T
38972,T
-10812,T
-1540,T
-15760,F
-22488,F
-23040,F
-10056,F
-26168,F
23636,F
3056,F
10876,F
2792,F
-14856,F
-16328,F
7092,F
18532,F
-25216,F
-19404,F
-8300,F
-23676,F
-10752,F
9868,F
-4524,F
25308,F
-8752,F
25244,F
10796,F
504,F
-23460,F
-6736,F
29808,F
7844,F
-23928,F
6024,F
4880,F
-10828,F
7508,F
5876,F
7184,F
220,F
14876,F
632,F
-3296,F
15768,F
-6092,F
19536,F
-3712,F
-8892,F
9844,F
-20628,F
1872,F
4724,F
-4204,F
-7212,F
-2436,F
-32628,F
-7992,F
-13616,F
3628,F
-30668,F
-1468,F
-3552,F
-8976,F
-10364,F
4892,F
17908,F
12076,F
2788,F
18256,F
-2832,F
-7032,F
20920,F
6364,F
15692,F
-2716,F
12040,F
-4700,F
7756,F
236,F
30720,F
-2736,F
-13320,F
3276,F
3856,F
3828,F
-10340,F
4676,F
-25336,F
-3668,F
10596,F
11556,F
11024,F
-9468,F
4712,F
-20836,F
14556,F
8192,F
13512,F
9340,F
1576,F
24548,F
4568,F
26116,F
168,F
-1860,F
-6036,F
-23360,F
8156,F
-10560,F
-29932,F
-11864,F
-17924,F
-19372,F
-36644,F
20684,F
9196,F
13376,F
-13396,F
14956,F
-15416,F
-23432,F
10020,F
-34792,F
15056,F
-21208,F
-6940,F
856,F
13292,F
-25160,F
-2092,F
17588,F
-15920,F
6332,F
-27992,F
-14056,F
-13152,F
-10468,F
-10044,F
-3580,F
-4456,F
12548,F
7488,F
19540,F
5764,F
-8188,F
7464,F
23712,F
38460,F
9772,F
21232,F
-17196,F
-7816,F
-4680,F
13184,F
13556,F
-9160,F
-20112,F
-2536,F
5944,F
6688,F
-27372,F
-12652,F
16780,F
-168,F
24076,F
-22028,F
-13532,F
25204,F
8044,F
-29376,F
1984,F
-8260,F
-10928,F
-4220,F
-29656,F
-21496,F
-11944,F
-17360,F
7700,F
9028,F
29148,F
-8160,F
-13464,F
-9360,F
40208,F
19156,F
-1132,F
11188,F
16284,F
-5736,F
-22764,F
8832,F
-21640,F
4528,F
10176,F
6912,F
-11008,F
-12656,F
-11584,F
13420,F
-8512,F
-5952,F
17452,F
