0.0354678867261822,T
0.02711802287436543,T
0.0213949398999439,T
0.04667294718386338,T
0.03649575750429339,T
0.023564889320400843,T
0.02945293920982787,T
0.023805994811562724,T
0.044287271797630014,T
0.04115055147734155,T
0.034279448920126784,T
0.039591242225427495,T
0.04070684559265056,T
0.0426211195523174,T
0.028498595108152742,T
0.029271911078614182,T
0.03460905900589724,T
0.04226615484456461,T
0.03569930775113796,T
0.05667132901474298,T
0.0432836083061092,T
0.032311716898281516,T
0.014469810916286505,T
0.04785103557794572,T
0.02302587302330809,T
0.049839061773400736,T
0.020031251285850538,T
0.03772216793654517,T
0.0358348012952904,T
0.02224653462579289,T
0.0467311980374679,T
0.022022035139333342,T
0.038887815222975027,T
0.04584748953459825,T
0.04132624125916419,T
0.039497421732022316,T
0.03194084104695696,T
0.04119923990311267,T
0.03827820871392774,T
0.03116613277504269,T
0.03333848666652613,T
0.017504299117835707,T
0.01792579425004836,T
0.016025421697829195,T
0.04196952126432276,T
0.049669883002977366,T
0.03999034011634811,T
0.041497810363113785,T
0.040528890674144,T
0.03352535192247708,T
0.02189696033450645,T
0.03784628431582136,T
0.020931104858347142,T
0.029179002279760193,T
0.02007962700436459,T
0.03552060599822724,T
0.03190195418625574,T
0.023744252576747553,T
0.023333714033203178,T
0.035778361517578204,T
0.018942961392546667,T
0.04430896664799657,T
0.022756643686145463,T
0.027410841485241366,T
0.046592158021137954,T
0.03780018403784102,T
0.03302246560926632,T
0.023658648475188095,T
0.03211546558672941,T
0.021115105354611977,T
0.022179475858371836,T
0.037286867414474255,T
0.03072174256039619,T
0.0444223216477676,T
0.02043521435595193,T
0.03444789450460266,T
0.037375585317907745,T
0.038831225076732825,T
0.03193125382444696,T
0.023331472135922803,T
0.02380303645502961,T
0.02069144804332622,T
0.025333471094159028,T
0.02051749615452648,T
0.010878786791925148,T
0.02689477845781495,T
0.030143305069292598,T
0.02725992292189577,T
0.03198161857811328,T
0.02191094271967525,T
0.03328753661600692,T
0.03920839377089334,T
0.03901983144111989,T
0.018972807302230325,T
0.04778169436459301,T
0.05811454578730494,T
0.0465528232540552,T
0.04104602707504319,T
0.03519505613484294,T
0.02696035629307961,T
0.02826057205756856,T
0.028439033044851354,T
0.0379357070109716,T
0.035297033841861676,T
0.01971354484290871,T
0.041957711616871174,T
0.04657609664104427,T
0.03447972381060734,T
0.03673197732924518,T
0.05220673043763886,T
0.04223608002928709,T
0.02533677053227798,T
0.02909420348982987,T
0.03315834991610522,T
0.04739994792545034,T
0.04529613426921925,T
0.026682514664394235,T
0.03856574784757235,T
0.03595823521275958,T
0.02344217456565826,T
0.0518068242028899,T
0.03892189591476629,T
0.04675715339303297,T
0.03202788689979788,T
0.032167098768798946,T
0.03784142038618802,T
0.027135866934713967,T
0.03955632647499894,T
0.037311817035231704,T
0.03774054355743443,T
0.022798163298309873,T
0.04545762095708357,T
0.021841316390231895,T
0.04071641000566514,T
0.018116248395079783,T
0.026089627358583636,T
0.03062995878145444,T
0.021584529228407753,T
0.033615458704159454,T
0.026158061024892033,T
0.03632081771017589,T
0.042588288179590206,T
0.0338417979504684,T
0.027142088138335848,T
0.03797349754998088,T
0.02230277061690033,T
0.027534302198715194,T
0.0295264153071015,T
0.037279161225725915,T
0.03313682555314359,T
0.02264918406668508,T
0.027711942858061743,T
0.023853016584069044,T
0.03419890329523152,T
0.0378099676183305,T
0.041983308393123094,T
0.03813483845708681,T
0.02510251981005485,T
0.02889396743151692,T
0.020754427097064737,T
0.028561852863338566,T
0.021280879637890004,T
0.04187198286494804,T
0.03528078605033145,T
0.02959651747958652,T
0.03700522707741137,T
0.04555383795113017,T
0.02773342181489164,T
0.037314290705342465,T
0.04117218724523066,T
0.038221279626971805,T
0.03845122048034263,T
0.030875946810959513,T
0.024680318261801313,T
0.027756872070720025,T
0.0291384375211178,T
0.03211720308684151,T
0.030347765421732127,T
0.042479233730000045,T
0.029125707753742913,T
0.029533060309739317,T
0.0363878302084315,T
0.04261844815289275,T
0.025736200935757996,T
0.03194468462508618,T
0.03567284126398512,T
0.03318314761814507,T
0.028012245430631123,T
0.028436983447842613,T
0.038493797623156085,T
0.030445594760559122,T
0.03131232429960803,T
0.026497160193780782,T
0.020747762002614634,T
0.04238720174301069,T
0.03406384664579502,T
0.027969224648990824,T
0.03702173316794605,T
0.04032355998337044,T
0.04226338323743228,T
0.014208242399290895,F
0.023053334519438126,F
0.01842373297921637,F
0.02386729144506142,F
0.023428643478019772,F
0.015163507419032543,F
0.03206436699391043,F
0.032384274391848655,F
0.028975979810610848,F
0.03324576217937834,F
0.016344414348237093,F
0.020605709601935095,F
0.017577299029545728,F
0.02634451584393907,F
0.026046025833403597,F
0.02176627785291991,F
0.021063067667606523,F
0.028005627790021706,F
0.011202479857400681,F
0.027198798392058465,F
0.022663916169216966,F
0.02164873515379851,F
0.014983476479738881,F
0.015932540006335403,F
0.011975572377663874,F
0.014859866688812489,F
0.030097206705875932,F
0.020114511054697193,F
0.026363348233392297,F
0.011704492039235787,F
0.014205234941575084,F
0.019455789215826927,F
0.02288251331721064,F
0.018692020446392267,F
0.013885750704325883,F
0.019770931890499034,F
0.01932747421945035,F
0.014583068434791084,F
0.018357459143680078,F
0.017895865769918307,F
0.01136943690222322,F
0.030506189513324514,F
0.01311100397958104,F
0.014510851901946606,F
0.018824969265965396,F
0.023269438671983254,F
0.01558789125972608,F
0.02427398799734828,F
0.012982338517992529,F
0.021828821357972036,F
0.01964586955177516,F
0.014343986473536187,F
0.018152648276589772,F
0.019250904346636503,F
0.028998410079994038,F
0.02396489729867576,F
0.01272339388651869,F
0.01858459410287213,F
0.017314999552418466,F
0.016522876422302584,F
0.021840799729115217,F
0.017540954956942106,F
0.0196674905942014,F
0.02117809042421107,F
0.016738778727590164,F
0.009821095356248437,F
0.017504299117835707,F
0.0177170348485915,F
0.023333714033203178,F
0.01981161544819747,F
0.015135269669815835,F
0.030023466157785294,F
0.02133314287878311,F
0.012600934353881548,F
0.020561410684275194,F
0.026051874086856712,F
0.024705566390180234,F
0.01745339084032486,F
0.02876481863896734,F
0.01591466063287944,F
0.02457476239596887,F
0.015956544267734043,F
0.015573329259700897,F
0.02024483912528658,F
0.02278969346741902,F
0.020466554789267153,F
0.02903845497191014,F
0.01155933147605048,F
0.020333799498090728,F
0.020630804344104102,F
0.012344547189168728,F
0.02565117964270033,F
0.025437824090498787,F
0.01568602652780848,F
0.018157413108922323,F
0.02245004780704657,F
0.02911342516546929,F
0.0305470974232994,F
0.026724640230890776,F
0.017611802512357923,F
0.01882763415833503,F
0.016539511319894586,F
0.01864252900360206,F
0.021593779461218376,F
0.015853144390732623,F
0.01432575296261131,F
0.02293779591338287,F
0.017678531074251456,F
0.027990984133513568,F
0.013501336205597273,F
0.020582795087609136,F
0.01973526953213689,F
0.021749697228716475,F
0.020816727236170382,F
0.02597882086302423,F
0.022641677430231672,F
0.02313619227987683,F
0.014831366565709167,F
0.019364834052245646,F
0.03587712594489567,F
0.01886797574630852,F
0.016611777371538648,F
0.01779468378586864,F
0.024103335752598095,F
0.01867234730414711,F
0.025283106340492707,F
0.022695142326406393,F
0.00995463047094708,F
0.01833162017380935,F
0.017036120245747265,F
0.025623068427740366,F
0.022092876848044084,F
0.015955571275293894,F
0.02485261916485769,F
0.01916737948662227,F
0.032249923974176496,F
0.03609815052487148,F
0.01900708284116407,F
0.01849023016637662,F
0.01772151169449225,F
0.015314366889339417,F
0.028596027820907376,F
0.018453706098302082,F
0.024568628700889685,F
0.02397639666644917,F
0.022821246917287187,F
0.01684584211705043,F
0.01199173301808224,F
0.026450609209384014,F
0.021719800018600556,F
0.022724984940862676,F
0.016258329777973826,F
0.02733373438356865,F
0.013416618224226608,F
0.018628015534772474,F
0.011941066693859555,F
0.01202642406504249,F
0.015322150479565812,F
0.012956784286995201,F
0.011157423113788274,F
0.021598858181543758,F
0.016992781439693204,F
0.02339781255964554,F
0.026954507712012354,F
0.028574768917744985,F
0.03220003781953131,F
0.012981627234663468,F
0.02624006310919033,F
0.021513306863560108,F
0.0219333891869314,F
0.016125224922338397,F
0.01684584211705043,F
0.02285719171708158,F
0.023566918127134455,F
0.027067253106739433,F
0.018355202389731495,F
0.015429360126100312,F
0.023301906053782285,F
0.020899324462963133,F
0.013059352854066938,F
0.017375863616170887,F
0.032958188983150824,F
0.01709435114426808,F
0.022952589016863655,F
0.020913963959939434,F
0.012880109133121624,F
0.01778348502271803,F
0.021589155466019375,F
0.015018255179031657,F
0.015515463966792467,F
0.016656339129988356,F
0.01549545861882246,F
0.025278190202636774,F
0.020405817101944883,F
0.01896232975536953,F
0.013900672011904357,F
0.01900328917576555,F
0.014853911832006739,F
0.02699112524743812,F
0.02036523273222944,F
