224,T
300,T
152,T
232,T
204,T
272,T
208,T
312,T
272,T
188,T
144,T
268,T
224,T
252,T
248,T
204,T
204,T
160,T
252,T
264,T
212,T
236,T
200,T
228,T
240,T
192,T
276,T
280,T
236,T
176,T
312,T
196,T
256,T
228,T
212,T
188,T
192,T
284,T
160,T
136,T
192,T
224,T
216,T
232,T
220,T
192,T
204,T
248,T
188,T
204,T
256,T
140,T
196,T
180,T
156,T
212,T
260,T
216,T
176,T
232,T
140,T
152,T
264,T
212,T
240,T
264,T
188,T
184,T
284,T
236,T
236,T
328,T
224,T
196,T
228,T
228,T
208,T
196,T
228,T
208,T
188,T
224,T
244,T
288,T
264,T
212,T
208,T
208,T
220,T
160,T
172,T
252,T
184,T
200,T
304,T
240,T
192,T
208,T
188,T
248,T
248,T
256,T
176,T
224,T
324,T
188,T
268,T
304,T
196,T
204,T
216,T
272,T
184,T
236,T
140,T
260,T
204,T
220,T
224,T
244,T
148,T
268,T
208,T
252,T
224,T
292,T
196,T
288,T
236,T
208,T
180,T
284,T
252,T
176,T
180,T
236,T
208,T
144,T
228,T
164,T
316,T
240,T
244,T
236,T
236,T
244,T
252,T
276,T
288,T
232,T
252,T
260,T
196,T
256,T
204,T
228,T
184,T
252,T
320,T
264,T
272,T
224,T
256,T
236,T
236,T
180,T
220,T
176,T
260,T
184,T
216,T
200,T
296,T
268,T
304,T
204,T
220,T
244,T
316,T
208,T
324,T
304,T
208,T
160,T
200,T
252,T
228,T
136,T
248,T
200,T
192,T
228,T
300,T
260,T
200,T
212,T
264,T
220,T
208,T
172,T
252,F
204,F
288,F
284,F
252,F
236,F
324,F
244,F
292,F
252,F
272,F
268,F
212,F
184,F
248,F
224,F
264,F
284,F
248,F
216,F
264,F
192,F
232,F
156,F
196,F
196,F
200,F
172,F
228,F
316,F
256,F
228,F
276,F
284,F
344,F
240,F
192,F
208,F
216,F
360,F
192,F
188,F
264,F
344,F
344,F
252,F
244,F
184,F
248,F
180,F
220,F
208,F
212,F
220,F
188,F
224,F
276,F
232,F
280,F
328,F
268,F
308,F
236,F
284,F
200,F
300,F
180,F
208,F
180,F
240,F
204,F
220,F
292,F
164,F
272,F
256,F
192,F
204,F
212,F
264,F
248,F
276,F
284,F
188,F
228,F
168,F
236,F
252,F
224,F
176,F
224,F
256,F
172,F
192,F
304,F
252,F
172,F
288,F
232,F
236,F
324,F
224,F
256,F
232,F
260,F
240,F
264,F
220,F
364,F
256,F
196,F
328,F
284,F
260,F
204,F
200,F
252,F
288,F
252,F
276,F
292,F
200,F
212,F
188,F
160,F
260,F
184,F
232,F
232,F
200,F
204,F
224,F
192,F
200,F
212,F
140,F
368,F
288,F
228,F
232,F
244,F
208,F
240,F
196,F
204,F
212,F
192,F
172,F
244,F
228,F
220,F
224,F
260,F
272,F
192,F
168,F
204,F
236,F
212,F
236,F
244,F
200,F
320,F
260,F
248,F
240,F
200,F
212,F
212,F
264,F
204,F
264,F
228,F
252,F
192,F
148,F
312,F
244,F
216,F
220,F
200,F
260,F
236,F
340,F
220,F
220,F
300,F
204,F
168,F
300,F
172,F
220,F
224,F
256,F
216,F
196,F
284,F
236,F
260,F
180,F
